split,path,label,system_id,hf_idx
train,__hf__,0,librispeech,4983
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_9229.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ030-0033_generated.wav,1,ljspeech_hifiGAN,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ018-0077_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,27051
train,__hf__,0,librispeech,21254
train,__hf__,0,librispeech,17214
train,__hf__,0,librispeech,20012
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T20/task1/team20_intra-TEF2_SEF2_E30002.wav,1,VCC2020_T20,
train,__hf__,0,librispeech,23858
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEM1_SEM1_E30001.wav,1,VCC2020_T04,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ022-0180_gen.wav,1,ljspeech_parallel_wavegan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEM1_SEM2_E30005.wav,1,VCC2020_T08,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T06/task1/team06_intra-TEF2_SEM1_E30004.wav,1,VCC2020_T06,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T03/task1/team03_intra-TEF1_SEM1_E30002.wav,1,VCC2020_T03,
train,__hf__,0,librispeech,26181
train,__hf__,0,librispeech,9160
train,__hf__,0,librispeech,16644
train,__hf__,0,librispeech,14402
train,__hf__,0,librispeech,1962
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T09/task1/team09_intra-TEM1_SEM2_E30005.wav,1,VCC2020_T09,
train,__hf__,0,librispeech,8863
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ009-0231_gen.wav,1,ljspeech_parallel_wavegan,
train,__hf__,0,librispeech,10475
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T02/task1/team02_intra-TEM2_SEF1_E30001.wav,1,VCC2020_T02,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ045-0205_generated.wav,1,ljspeech_hifiGAN,
train,__hf__,0,librispeech,2878
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T10/task1/team10_intra-TEM2_SEF1_E30005.wav,1,VCC2020_T10,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T06/task1/team06_intra-TEF1_SEM2_E30002.wav,1,VCC2020_T06,
train,__hf__,0,librispeech,1572
train,__hf__,0,librispeech,18326
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T02/task1/team02_intra-TEF1_SEM2_E30003.wav,1,VCC2020_T02,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_13785.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,__hf__,0,librispeech,3176
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T33/task1/team33_intra-TEM2_SEF2_E30005.wav,1,VCC2020_T33,
train,__hf__,0,librispeech,20764
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan_large/LJ031-0072_gen.wav,1,ljspeech_melgan_large,
train,__hf__,0,librispeech,4383
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ015-0084.wav,1,ljspeech_waveglow,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ045-0002_gen.wav,1,ljspeech_full_band_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ039-0048_gen.wav,1,ljspeech_full_band_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ045-0057_generated.wav,1,ljspeech_hifiGAN,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ022-0122_generated.wav,1,ljspeech_hifiGAN,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEM2_SEF1_E30002.wav,1,VCC2020_T08,
train,__hf__,0,librispeech,5082
train,__hf__,0,librispeech,13619
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T27/task1/team27_intra-TEM1_SEM1_E30002.wav,1,VCC2020_T27,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T31/task1/team31_intra-TEM2_SEM2_E30005.wav,1,VCC2020_T31,
train,__hf__,0,librispeech,27565
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T24/task1/team24_intra-TEM2_SEM1_E30002.wav,1,VCC2020_T24,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ014-0016_gen.wav,1,ljspeech_melgan,
train,__hf__,0,librispeech,645
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ003-0149_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,15052
train,__hf__,0,librispeech,9341
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ042-0101_gen.wav,1,ljspeech_full_band_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T02/task1/team02_intra-TEF1_SEF1_E30003.wav,1,VCC2020_T02,
train,__hf__,0,librispeech,10848
train,__hf__,0,librispeech,25941
train,__hf__,0,librispeech,12347
train,__hf__,0,librispeech,16084
train,__hf__,0,librispeech,541
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T31/task1/team31_intra-TEF2_SEM1_E30005.wav,1,VCC2020_T31,
train,__hf__,0,librispeech,15647
train,__hf__,0,librispeech,28125
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T17/task1/team17_intra-TEF2_SEM1_E30005.wav,1,VCC2020_T17,
train,__hf__,0,librispeech,26149
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ011-0179_gen.wav,1,ljspeech_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ048-0128_generated.wav,1,ljspeech_hifiGAN,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEM1_SEF2_E30001.wav,1,VCC2020_T08,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_14025.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,__hf__,0,librispeech,6046
train,__hf__,0,librispeech,44
train,__hf__,0,librispeech,15855
train,__hf__,0,librispeech,1324
train,__hf__,0,librispeech,8907
train,__hf__,0,librispeech,23198
train,__hf__,0,librispeech,24979
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEF1_SEF1_E30002.wav,1,VCC2020_T04,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ018-0234_gen.wav,1,ljspeech_parallel_wavegan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ035-0108_gen.wav,1,ljspeech_melgan,
train,__hf__,0,librispeech,4857
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T14/task1/team14_intra-TEM2_SEM1_E30003.wav,1,VCC2020_T14,
train,__hf__,0,librispeech,11503
train,__hf__,0,librispeech,18370
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ027-0068_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,9906
train,__hf__,0,librispeech,13262
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ046-0173.wav,1,ljspeech_waveglow,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ029-0188_gen.wav,1,ljspeech_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T22/task1/team22_intra-TEM2_SEF1_E30004.wav,1,VCC2020_T22,
train,__hf__,0,librispeech,3252
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ041-0044_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,14091
train,__hf__,0,librispeech,15660
train,__hf__,0,librispeech,9295
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T07/task1/team07_intra-TEM2_SEF2_E30004.wav,1,VCC2020_T07,
train,__hf__,0,librispeech,6563
train,__hf__,0,librispeech,12380
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ003-0063_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,11796
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ042-0170_generated.wav,1,ljspeech_hifiGAN,
train,__hf__,0,librispeech,22488
train,__hf__,0,librispeech,7836
train,__hf__,0,librispeech,8202
train,__hf__,0,librispeech,19652
train,__hf__,0,librispeech,24572
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T10/task1/team10_intra-TEF1_SEM2_E30001.wav,1,VCC2020_T10,
train,__hf__,0,librispeech,5975
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_10605.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ036-0154_generated.wav,1,ljspeech_hifiGAN,
train,__hf__,0,librispeech,15774
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_9532.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF2_SEF2_E30003.wav,1,VCC2020_T23,
train,__hf__,0,librispeech,18195
train,__hf__,0,librispeech,13141
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_10246.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T13/task1/team13_intra-TEF1_SEM2_E30003.wav,1,VCC2020_T13,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_10429.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ017-0196_gen.wav,1,ljspeech_parallel_wavegan,
train,__hf__,0,librispeech,21530
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T17/task1/team17_intra-TEM2_SEM2_E30002.wav,1,VCC2020_T17,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T21/task1/team21_intra-TEF2_SEF1_E30005.wav,1,VCC2020_T21,
train,__hf__,0,librispeech,25486
train,__hf__,0,librispeech,8136
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T24/task1/team24_intra-TEF1_SEF2_E30001.wav,1,VCC2020_T24,
train,__hf__,0,librispeech,6088
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T03/task1/team03_intra-TEF2_SEF2_E30003.wav,1,VCC2020_T03,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T09/task1/team09_intra-TEF2_SEM1_E30005.wav,1,VCC2020_T09,
train,__hf__,0,librispeech,9086
train,__hf__,0,librispeech,228
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T32/task1/team32_intra-TEM1_SEM1_E30002.wav,1,VCC2020_T32,
train,__hf__,0,librispeech,18819
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T32/task1/team32_intra-TEF1_SEF1_E30002.wav,1,VCC2020_T32,
train,__hf__,0,librispeech,12887
train,__hf__,0,librispeech,12773
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T21/task1/team21_intra-TEM1_SEF2_E30005.wav,1,VCC2020_T21,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T02/task1/team02_intra-TEF2_SEF2_E30005.wav,1,VCC2020_T02,
train,__hf__,0,librispeech,1820
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T19/task1/team19_intra-TEF2_SEF2_E30001.wav,1,VCC2020_T19,
train,__hf__,0,librispeech,27391
train,__hf__,0,librispeech,1075
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ038-0073.wav,1,ljspeech_waveglow,
train,__hf__,0,librispeech,8470
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEM1_SEF1_E30003.wav,1,VCC2020_T04,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T21/task1/team21_intra-TEM1_SEF1_E30005.wav,1,VCC2020_T21,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ003-0043_gen.wav,1,ljspeech_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ002-0276_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,8634
train,__hf__,0,librispeech,19681
train,__hf__,0,librispeech,20643
train,__hf__,0,librispeech,34
train,__hf__,0,librispeech,9736
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T12/task1/team12_intra-TEF2_SEF1_E30002.wav,1,VCC2020_T12,
train,__hf__,0,librispeech,18760
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ035-0046_gen.wav,1,ljspeech_parallel_wavegan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_8849.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,__hf__,0,librispeech,7797
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T03/task1/team03_intra-TEM1_SEF2_E30004.wav,1,VCC2020_T03,
train,__hf__,0,librispeech,4133
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ008-0197_gen.wav,1,ljspeech_parallel_wavegan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T27/task1/team27_intra-TEM1_SEM1_E30004.wav,1,VCC2020_T27,
train,__hf__,0,librispeech,22727
train,__hf__,0,librispeech,13633
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEF2_SEF2_E30001.wav,1,VCC2020_T08,
train,__hf__,0,librispeech,9095
train,__hf__,0,librispeech,16998
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T11/task1/team11_intra-TEF1_SEM1_E30001.wav,1,VCC2020_T11,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T30/task1/team30_intra-TEF2_SEM2_E30003.wav,1,VCC2020_T30,
train,__hf__,0,librispeech,3521
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_380.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,__hf__,0,librispeech,1734
train,__hf__,0,librispeech,26829
train,__hf__,0,librispeech,28187
train,__hf__,0,librispeech,4311
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T06/task1/team06_intra-TEM2_SEM2_E30002.wav,1,VCC2020_T06,
train,__hf__,0,librispeech,27482
train,__hf__,0,librispeech,4458
train,__hf__,0,librispeech,17511
train,__hf__,0,librispeech,25269
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ037-0080_gen.wav,1,ljspeech_parallel_wavegan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF2_SEF2_E30002.wav,1,VCC2020_T23,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEF1_SEF2_E30005.wav,1,VCC2020_T08,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T26/task1/team26_intra-TEM1_SEF2_E30001.wav,1,VCC2020_T26,
train,__hf__,0,librispeech,5932
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ040-0177_gen.wav,1,ljspeech_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T19/task1/team19_intra-TEM2_SEM1_E30002.wav,1,VCC2020_T19,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ016-0296_gen.wav,1,ljspeech_melgan,
train,__hf__,0,librispeech,27331
train,__hf__,0,librispeech,18330
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T12/task1/team12_intra-TEM2_SEF1_E30005.wav,1,VCC2020_T12,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF2_SEM2_E30005.wav,1,VCC2020_T23,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ006-0047_gen.wav,1,ljspeech_multi_band_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T07/task1/team07_intra-TEM2_SEM1_E30004.wav,1,VCC2020_T07,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEF2_SEF1_E30002.wav,1,VCC2020_T04,
train,__hf__,0,librispeech,7872
train,__hf__,0,librispeech,4018
train,__hf__,0,librispeech,8041
train,__hf__,0,librispeech,9335
train,__hf__,0,librispeech,15356
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEF2_SEM2_E30005.wav,1,VCC2020_T08,
train,__hf__,0,librispeech,4395
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ006-0286_gen.wav,1,ljspeech_melgan,
train,__hf__,0,librispeech,24408
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7688.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ017-0113_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,8287
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ034-0009_gen.wav,1,ljspeech_melgan,
train,__hf__,0,librispeech,18033
train,__hf__,0,librispeech,17321
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ003-0151_generated.wav,1,ljspeech_hifiGAN,
train,__hf__,0,librispeech,5879
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_14683.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
