sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat,wada_v3,wada_snr_db
13612,Alec Guinness,bona-fide,-10.210015296936035,2.604634865054892,10.210015296936035,2.604634865054892,6.847015857696533,10.659515380859377,0.8645737482176377,17.0
13619,Ronald Reagan,bona-fide,-10.385019302368164,2.6247166853339747,10.385019302368164,2.6247166853339747,2.9572699069976807,5.618683338165283,1.175072860870125,29.0
13622,George Carlin,spoof,-11.003474235534668,2.798075600731392,11.003474235534668,2.798075600731392,7.957472801208496,8.408377647399902,2.384007996349683,100.0
13626,Alec Guinness,bona-fide,-10.819645881652832,2.639007353797815,10.819645881652832,2.639007353797815,-1.7153589725494385,7.198931217193604,0.9728610678866731,21.0
13627,JFK,bona-fide,-10.4049072265625,2.770981232809459,10.4049072265625,2.770981232809459,3.2878456115722656,5.775323867797852,1.0623052161112665,25.0
13628,Christopher Hitchens,bona-fide,-10.47632122039795,2.7799918765497424,10.47632122039795,2.7799918765497424,7.42556619644165,7.414563179016113,1.1238493867814094,27.0
13639,Donald Trump,bona-fide,-9.949817657470703,2.759329253414311,9.949817657470703,2.759329253414311,3.4225616455078125,4.829019546508789,1.325288049721948,38.0
13643,Barack Obama,bona-fide,-10.361617088317873,2.884800731612266,10.361617088317873,2.884800731612266,3.170088291168213,3.5635576248168945,2.693891357770877,100.0
13646,Ronald Reagan,spoof,-10.684638023376465,2.779198102981959,10.684638023376465,2.779198102981959,8.443604469299316,9.761751174926758,1.235920344279012,33.0
13647,Bernie Sanders,spoof,-10.764431953430176,2.755249317513561,10.764431953430176,2.755249317513561,6.494906902313232,6.41037130355835,1.748710969062155,100.0
13649,Ayn Rand,spoof,-10.563104629516602,2.627506131055026,10.563104629516602,2.627506131055026,0.3787560760974884,4.405702590942383,1.7653228859431302,100.0
13654,Barack Obama,bona-fide,-5.210731506347656,2.5438063662739063,5.210731506347656,2.5438063662739063,2.284268856048584,0.613330066204071,0.5961610819928636,8.0
13667,Alexandria Ocasio-Cortez,bona-fide,-11.114991188049316,2.8058102074278204,11.114991188049316,2.8058102074278204,0.4921855628490448,4.984686851501465,1.13095685333364,27.0
13668,Alan Watts,spoof,-10.890772819519045,2.589427697047776,10.890772819519045,2.589427697047776,7.606610298156738,6.061678886413574,1.3021980551083967,36.0
13673,Alec Guinness,spoof,-10.9874906539917,2.721501984136524,10.9874906539917,2.721501984136524,8.149116516113281,8.935775756835938,0.8969441020581908,18.0
13675,Dwight Eisenhower,spoof,-10.599750518798828,2.87970939876072,10.599750518798828,2.87970939876072,8.359039306640625,9.708216667175291,0.730228858655696,13.0
13676,Christopher Hitchens,bona-fide,-11.014888763427734,2.6820009269792937,11.014888763427734,2.6820009269792937,5.39244556427002,4.884593963623047,1.1286505030629947,27.0
13677,Queen Elizabeth II,spoof,-10.58055019378662,2.758961462961638,10.58055019378662,2.758961462961638,5.412748336791992,9.206860542297363,0.895613040034752,18.0
13679,Ronald Reagan,spoof,-10.65506649017334,2.7572613884657136,10.65506649017334,2.7572613884657136,5.125763416290283,7.176466464996338,1.3501744853945397,40.0
13680,Ayn Rand,spoof,-10.688973426818848,2.7319786183505745,10.688973426818848,2.7319786183505745,3.694615364074707,7.368799209594727,1.1101224855951934,27.0
13681,Mitch Hedberg,spoof,-10.54259967803955,2.6341495118680407,10.54259967803955,2.6341495118680407,9.94473934173584,8.035608291625977,2.199232782145522,100.0
13684,Ayn Rand,bona-fide,-10.900263786315918,2.774301731747772,10.900263786315918,2.774301731747772,-0.1819313615560531,6.517427444458008,0.7240777128210991,12.0
13687,Richard Nixon,bona-fide,-10.09988784790039,2.6370209256284425,10.09988784790039,2.6370209256284425,5.141616821289063,7.745423316955566,1.2160522456073095,31.0
13688,Bernie Sanders,spoof,-11.056909561157228,2.673602057847826,11.056909561157228,2.673602057847826,7.077320575714111,9.042534828186035,1.5513046581430694,64.0
13690,Bill Clinton,bona-fide,-10.038166046142578,2.783161750178125,10.038166046142578,2.783161750178125,5.703836917877197,7.368521213531494,1.0430292640015624,24.0
13691,Alec Guinness,bona-fide,-10.94104290008545,2.7494694401597584,10.94104290008545,2.7494694401597584,-0.1544588506221771,12.099202156066896,1.035510155597942,23.0
13692,Lyndon Johnson,spoof,-10.787029266357422,2.683616084680064,10.787029266357422,2.683616084680064,8.021913528442383,7.142717361450195,1.95998548914373,100.0
13694,Mark Zuckerberg,spoof,-10.30823802947998,2.7974733788151456,10.30823802947998,2.7974733788151456,8.504508972167969,6.280633926391602,1.7898071633697659,100.0
13698,Queen Elizabeth II,spoof,-10.866130828857422,2.832176973685202,10.866130828857422,2.832176973685202,8.143022537231445,5.511492729187012,1.2700461524176,34.0
13702,Alec Guinness,spoof,-10.19040584564209,2.7912143526907003,10.19040584564209,2.7912143526907003,8.357854843139648,7.809072971343994,0.8420037666181379,16.0
13711,Bernie Sanders,bona-fide,-10.926243782043455,2.815298041339707,10.926243782043455,2.815298041339707,4.335616111755371,8.569515228271484,0.8217833640708756,16.0
13716,Winston Churchill,spoof,-10.965270042419434,2.7638024535070937,10.965270042419434,2.7638024535070937,8.238072395324707,5.162471771240234,1.1289442249143717,27.0
13720,Gilbert Gottfried,spoof,-11.085408210754396,2.5895200542074126,11.085408210754396,2.5895200542074126,9.163477897644045,8.44041633605957,1.3624521212031029,41.0
13723,Bernie Sanders,bona-fide,-8.916399002075195,2.6867724510388062,8.916399002075195,2.6867724510388062,2.2361831665039062,5.460626602172852,0.6910703700669725,11.0
13724,Bill Clinton,spoof,-10.650060653686523,2.652408251002312,10.650060653686523,2.652408251002312,9.561057090759276,9.465473175048828,1.0074440256472763,22.0
13728,Bill Clinton,bona-fide,-10.87933349609375,2.701730327203353,10.87933349609375,2.701730327203353,4.341886043548584,5.812630653381348,1.0137421377065845,23.0
13729,Jerry Seinfeld,spoof,-11.0004243850708,2.786980495960766,11.0004243850708,2.786980495960766,7.292812347412109,6.834908485412598,0.7790383384941135,14.0
13735,Mr. Rogers,spoof,-10.825050354003906,2.702130735765381,10.825050354003906,2.702130735765381,8.088241577148438,10.17629623413086,1.422071838130802,46.0
13736,Alec Guinness,spoof,-10.671241760253906,2.5945165952026708,10.671241760253906,2.5945165952026708,7.755855560302734,10.263540267944336,0.8028336288369422,15.0
13741,Winston Churchill,bona-fide,-10.54378890991211,2.7782452357778897,10.54378890991211,2.7782452357778897,8.433488845825195,6.046777248382568,1.2050393550534513,31.0
13753,Alec Guinness,spoof,-10.990184783935549,2.707619474679671,10.990184783935549,2.707619474679671,8.027920722961426,6.829645156860352,0.9177350158100501,19.0
13758,Bill Clinton,spoof,-11.00469970703125,2.6938531516562705,11.00469970703125,2.6938531516562705,4.213821887969971,5.884387493133545,0.9235409478664072,19.0
13761,Alec Guinness,spoof,-10.46845531463623,2.6807074318092585,10.46845531463623,2.6807074318092585,10.039936065673828,6.444605827331543,0.8995614913232157,18.0
13764,Bernie Sanders,spoof,-10.65042209625244,2.797316711032672,10.65042209625244,2.797316711032672,5.185681343078613,6.299922466278076,1.8014225754343682,100.0
13768,Bill Clinton,bona-fide,-10.144182205200195,2.7407496148749946,10.144182205200195,2.7407496148749946,1.3321189880371094,3.63781476020813,1.190611731086448,30.0
13776,Bernie Sanders,bona-fide,-8.632744789123535,2.655100006479342,8.632744789123535,2.655100006479342,2.5722672939300537,5.037038803100586,1.2998425765804345,36.0
13779,Alec Guinness,spoof,-10.740093231201172,2.6684156832868844,10.740093231201172,2.6684156832868844,6.043912887573242,8.314054489135742,0.7470318791867379,13.0
13783,Alec Guinness,bona-fide,-10.922887802124023,2.7392681283561062,10.922887802124023,2.7392681283561062,6.061384677886963,9.111578941345217,0.9596301089389145,21.0
13789,Tucker Carlson,spoof,-11.206750869750977,2.6366504327827505,11.206750869750977,2.6366504327827505,8.746099472045898,6.368173599243164,1.8837408456940383,100.0
13807,The Notorious B.I.G.,spoof,-9.21101188659668,2.679517696253239,9.21101188659668,2.679517696253239,8.23465347290039,8.506143569946289,0.7418683068143672,13.0
1381,Bill Clinton,spoof,-10.51987648010254,2.7866393021105087,10.51987648010254,2.7866393021105087,9.183509826660156,5.551094055175781,1.0860487826361425,26.0
13812,Alec Guinness,bona-fide,-10.54906940460205,2.6660185295565766,10.54906940460205,2.6660185295565766,7.552591800689697,4.696496963500977,0.9716924485274858,21.0
13813,Donald Trump,bona-fide,-10.644197463989258,2.73692290339862,10.644197463989258,2.73692290339862,0.1375627219676971,9.106334686279297,0.6330840371482926,9.0
13814,Barack Obama,bona-fide,-10.581927299499512,2.745298939395651,10.581927299499512,2.745298939395651,5.815154552459717,8.01149845123291,1.245277910995159,33.0
13816,Barack Obama,bona-fide,-10.600943565368652,2.7136190760002177,10.600943565368652,2.7136190760002177,6.06098747253418,7.902647018432617,1.2415187216164898,33.0
13818,Ayn Rand,bona-fide,-10.62703800201416,2.612565975192133,10.62703800201416,2.612565975192133,4.26157808303833,6.733798027038574,0.7672363782482843,14.0
13828,Louis Farrakhan,bona-fide,-10.81118106842041,2.5895300139231145,10.81118106842041,2.5895300139231145,0.4582256972789764,8.405029296875,1.2520894263874545,33.0
13833,Richard Nixon,spoof,-10.895782470703123,2.779729052284146,10.895782470703123,2.779729052284146,9.5538911819458,6.555330276489258,0.8890337605584411,18.0
13834,Bill Clinton,spoof,-11.138333320617676,2.734040952886827,11.138333320617676,2.734040952886827,9.74820327758789,8.648109436035156,0.9684699122972829,21.0
13836,George W. Bush,spoof,-10.845625877380373,2.86028542532676,10.845625877380373,2.86028542532676,7.698344230651855,7.064193248748779,0.7157716539528192,12.0
13840,Boris Johnson,bona-fide,-10.826645851135254,2.799259520270529,10.826645851135254,2.799259520270529,-2.04534125328064,4.441046714782715,1.12553089127847,27.0
13855,Alec Guinness,bona-fide,-11.180868148803713,2.6673675281381404,11.180868148803713,2.6673675281381404,-0.2343327403068542,6.215192794799805,0.8858240973578817,18.0
13857,Bill Clinton,spoof,-10.565977096557615,2.7874831871164294,10.565977096557615,2.7874831871164294,7.332157611846924,8.376577377319336,0.7677245793201939,14.0
13862,Christopher Hitchens,bona-fide,-10.315384864807127,2.802516707384247,10.315384864807127,2.802516707384247,2.043088436126709,2.9221725463867188,2.082069953457381,100.0
13869,Donald Trump,bona-fide,-10.836908340454102,2.771454760081191,10.836908340454102,2.771454760081191,8.920098304748535,8.543758392333984,1.1184923410410033,27.0
13875,Tucker Carlson,spoof,-10.345362663269045,2.80192290686282,10.345362663269045,2.80192290686282,5.203336715698242,7.814130306243896,0.860249293422763,17.0
13879,Martin Luther King,bona-fide,-10.74889087677002,2.7483631686880736,10.74889087677002,2.7483631686880736,2.884650945663452,8.087930679321289,0.7922087688781194,15.0
13886,Alec Guinness,spoof,-11.20344352722168,2.678893591196091,11.20344352722168,2.678893591196091,9.732545852661133,6.86591911315918,0.8521216370119817,17.0
13887,Richard Nixon,spoof,-11.060194969177246,2.693392932656982,11.060194969177246,2.693392932656982,6.942070960998535,5.220981121063232,0.8605466087346372,17.0
13888,Ayn Rand,spoof,-11.331707000732422,2.7402832825650947,11.331707000732422,2.7402832825650947,3.273796558380127,8.533926010131836,1.5960017768611907,77.0
1389,FDR,spoof,-10.70641803741455,2.828781909096727,10.70641803741455,2.828781909096727,8.675215721130371,10.11018180847168,0.8865953252959553,18.0
13893,Nelson Mandela,spoof,-11.034180641174316,2.6910137925154385,11.034180641174316,2.6910137925154385,12.07781982421875,8.849891662597656,0.8014719536068098,15.0
13894,Christopher Hitchens,bona-fide,-10.553619384765623,2.8720805441357835,10.553619384765623,2.8720805441357835,4.794564723968506,8.61667251586914,0.7219923743638461,12.0
13896,Milton Friedman,spoof,-11.072604179382324,2.674120226085659,11.072604179382324,2.674120226085659,7.57297945022583,5.552924156188965,1.3095675762422117,37.0
13897,Bill Clinton,bona-fide,-10.848190307617188,2.868696112294628,10.848190307617188,2.868696112294628,4.504172325134277,8.540140151977539,0.6809067495430117,11.0
13899,Donald Trump,bona-fide,-10.497398376464844,2.7489510858267154,10.497398376464844,2.7489510858267154,6.387720108032227,8.475652694702148,0.7662182064811618,14.0
13903,Bill Clinton,spoof,-10.678239822387695,2.515124144284867,10.678239822387695,2.515124144284867,4.180279731750488,7.030193328857422,1.219784218542101,32.0
13904,Ayn Rand,bona-fide,-10.718223571777344,2.745213219914475,10.718223571777344,2.745213219914475,6.574888706207275,8.727075576782227,0.6287402300428482,9.0
13905,Ayn Rand,bona-fide,-10.701104164123535,2.750712356433993,10.701104164123535,2.750712356433993,4.721349716186523,9.328577041625977,0.930643283235371,20.0
13909,Barack Obama,bona-fide,-10.40236473083496,2.766846171541772,10.40236473083496,2.766846171541772,4.476221084594727,4.780969619750977,1.6496273931202192,100.0
13921,Bernie Sanders,bona-fide,-10.595451354980469,2.7288714467288475,10.595451354980469,2.7288714467288475,6.8325958251953125,5.253817081451416,1.289128250615851,36.0
13923,Ayn Rand,spoof,-10.766486167907717,2.7415146277736904,10.766486167907717,2.7415146277736904,7.813560485839844,9.36363410949707,1.2956535610564859,36.0
13924,Barack Obama,bona-fide,-10.992386817932127,2.878659722594622,10.992386817932127,2.878659722594622,3.5689477920532227,7.422595977783203,1.4553119950180191,49.0
13934,Alec Guinness,bona-fide,-10.427594184875488,2.858122819933067,10.427594184875488,2.858122819933067,4.834935188293457,6.361877918243408,0.7474958064589545,13.0
13935,Alec Guinness,bona-fide,-10.69591999053955,2.574627680371373,10.69591999053955,2.574627680371373,8.639901161193848,8.44217300415039,0.872321866696764,18.0
13937,Christopher Hitchens,bona-fide,-10.73385524749756,2.7402561260095086,10.73385524749756,2.7402561260095086,6.902384281158447,5.591516494750977,0.7784146111261667,14.0
13938,Richard Nixon,spoof,-11.17503547668457,2.738096206038759,11.17503547668457,2.738096206038759,10.68615436553955,7.739306449890137,0.6634996512791416,10.0
13940,Bernie Sanders,bona-fide,-10.708303451538086,2.7192036754608035,10.708303451538086,2.7192036754608035,8.267619132995605,8.200077056884766,1.0976273712922535,26.0
13943,Donald Trump,bona-fide,-10.735300064086914,2.786634341358701,10.735300064086914,2.786634341358701,5.015059471130371,6.854005336761475,0.7154406430923101,12.0
13944,Bill Burr,bona-fide,-11.281658172607422,2.797936771309351,11.281658172607422,2.797936771309351,4.193527698516846,7.6520843505859375,1.9783878724604897,100.0
13949,Ayn Rand,spoof,-10.582622528076172,2.669283363053401,10.582622528076172,2.669283363053401,9.43450164794922,8.18351936340332,1.2488753172670566,33.0
13951,Donald Trump,bona-fide,-10.355584144592283,2.6960143117239275,10.355584144592283,2.6960143117239275,2.713620662689209,5.528957366943359,1.0925347339762217,26.0
13952,Ronald Reagan,bona-fide,-10.587249755859377,2.7230375191889813,10.587249755859377,2.7230375191889813,6.588165760040283,9.31192684173584,0.6877732621242496,11.0
13954,Alec Guinness,bona-fide,-9.976415634155272,2.7772580087691567,9.976415634155272,2.7772580087691567,2.412935733795166,5.0971198081970215,1.1508494119409116,28.0
13957,Louis C.K.,bona-fide,-10.547213554382324,2.796298936717656,10.547213554382324,2.796298936717656,2.0688648223876958,6.46735143661499,1.3115524382933357,37.0
13975,Alec Guinness,spoof,-10.87070369720459,2.722991035752011,10.87070369720459,2.722991035752011,7.537440299987793,8.495349884033203,0.8126936121229864,16.0
13977,Queen Elizabeth II,bona-fide,-10.82723331451416,2.824992963061216,10.82723331451416,2.824992963061216,7.063630104064941,5.564762115478516,1.5061672433683735,56.0
1398,Alec Guinness,bona-fide,-10.673174858093262,2.673670403581477,10.673174858093262,2.673670403581477,10.028572082519531,9.85766887664795,0.9213633239641168,19.0
13984,Alec Guinness,spoof,-10.849616050720217,2.689930418724203,10.849616050720217,2.689930418724203,9.768507957458496,7.282278537750244,1.2103486279297369,31.0
13987,Winston Churchill,spoof,-11.049394607543944,2.7263076405744173,11.049394607543944,2.7263076405744173,9.502527236938477,6.338207721710205,1.3717427036930032,41.0
1399,Martin Luther King,spoof,-10.51760196685791,2.8437784961793784,10.51760196685791,2.8437784961793784,10.091665267944336,9.839487075805664,1.214566993317479,31.0
