sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat
14797,Bernie Sanders,spoof,-11.025172233581545,2.7514581678546057,11.025172233581545,2.7514581678546057,9.332099914550781,9.817180633544922
14800,Alec Guinness,spoof,-11.008243560791016,2.7128974064171,11.008243560791016,2.7128974064171,7.3317365646362305,7.654829978942871
14805,Alec Guinness,bona-fide,-10.65312385559082,2.774174938186117,10.65312385559082,2.774174938186117,5.929824352264404,8.408639907836914
14808,Donald Trump,bona-fide,-11.244321823120115,2.7644377907560065,11.244321823120115,2.7644377907560065,4.564454078674316,6.144347190856934
1481,Ronald Reagan,spoof,-11.17043113708496,2.7561571214911225,11.17043113708496,2.7561571214911225,8.959409713745117,8.370405197143555
14813,John Cleese,spoof,-11.054415702819824,2.73278987113882,11.054415702819824,2.73278987113882,6.746140003204346,6.427891731262207
14815,Alec Guinness,spoof,-10.931973457336426,2.753704306172041,10.931973457336426,2.753704306172041,9.468918800354004,8.365766525268555
14817,Milton Friedman,spoof,-10.986130714416504,2.639772236997752,10.986130714416504,2.639772236997752,9.773101806640625,7.3857011795043945
14819,Alec Guinness,bona-fide,-10.75758457183838,2.720308697887008,10.75758457183838,2.720308697887008,-1.6903347969055176,4.22818660736084
14830,Barack Obama,bona-fide,-10.42798137664795,2.8262705872160754,10.42798137664795,2.8262705872160754,-1.1218054294586182,3.908432960510254
14832,Barack Obama,bona-fide,-10.958547592163086,2.781395655066893,10.958547592163086,2.781395655066893,2.930461883544922,8.227697372436523
14837,Bill Clinton,bona-fide,-9.624496459960938,2.5602396753031846,9.624496459960938,2.5602396753031846,3.5072531700134277,5.242851257324219
14839,Ronald Reagan,spoof,-10.289911270141602,2.8304469302667483,10.289911270141602,2.8304469302667483,2.552602529525757,8.040436744689941
14841,Milton Friedman,spoof,-11.256457328796388,2.750225369604821,11.256457328796388,2.750225369604821,10.155942916870117,9.997419357299805
14844,Bill Clinton,spoof,-10.73230266571045,2.8444612510555034,10.73230266571045,2.8444612510555034,3.38047456741333,2.5278847217559814
1485,Queen Elizabeth II,spoof,-10.530043601989746,2.787948457385084,10.530043601989746,2.787948457385084,7.654892921447754,6.904202461242676
14854,Christopher Hitchens,bona-fide,-10.517399787902832,2.735912342331668,10.517399787902832,2.735912342331668,-0.2908683717250824,5.819039344787598
14862,Martin Luther King,spoof,-10.915674209594728,2.79451281353918,10.915674209594728,2.79451281353918,9.224614143371582,7.546707630157471
14863,Alexandria Ocasio-Cortez,bona-fide,-10.938973426818848,2.835204421138398,10.938973426818848,2.835204421138398,5.3148674964904785,7.445406913757324
14864,Alec Guinness,spoof,-10.78587245941162,2.67600181756705,10.78587245941162,2.67600181756705,10.595341682434082,6.490116119384766
14865,Ronald Reagan,spoof,-10.606163024902344,2.744173904570153,10.606163024902344,2.744173904570153,6.423358917236328,8.804986953735352
14867,Mr. Rogers,spoof,-11.050694465637209,2.69981442669485,11.050694465637209,2.69981442669485,10.710243225097656,7.216061592102051
14873,Barack Obama,spoof,-10.838089942932127,2.776484859408155,10.838089942932127,2.776484859408155,8.88567066192627,9.404237747192383
14877,Donald Trump,bona-fide,-10.761519432067873,2.787550020446089,10.761519432067873,2.787550020446089,4.358360767364502,6.6878252029418945
14880,Nelson Mandela,bona-fide,-10.585088729858398,2.6260440490409223,10.585088729858398,2.6260440490409223,6.813761234283447,7.2073564529418945
14883,Christopher Hitchens,bona-fide,-10.89564609527588,2.6240546046021187,10.89564609527588,2.6240546046021187,4.973031997680664,4.8066086769104
14884,Alec Guinness,spoof,-11.02173137664795,2.627852690138113,11.02173137664795,2.627852690138113,10.253910064697266,7.064929962158203
1489,Boris Johnson,spoof,-10.596763610839844,2.783230667129704,10.596763610839844,2.783230667129704,9.071197509765625,9.673212051391602
14894,Ayn Rand,bona-fide,-10.97511386871338,2.6824255084132456,10.97511386871338,2.6824255084132456,-0.15565648674964905,7.867038249969482
14898,Bernie Sanders,spoof,-10.750791549682615,2.820066663200178,10.750791549682615,2.820066663200178,8.97743034362793,6.712668418884277
14899,Christopher Hitchens,bona-fide,-10.808585166931152,2.7142151541316184,10.808585166931152,2.7142151541316184,-0.43414267897605896,5.737048149108887
14903,Bernie Sanders,spoof,-10.84061336517334,2.7751943521351814,10.84061336517334,2.7751943521351814,4.361539363861084,7.167262554168701
1491,Ayn Rand,spoof,-11.074615478515623,2.6895565226271403,11.074615478515623,2.6895565226271403,3.2207393646240234,7.914083957672119
14915,Donald Trump,bona-fide,-10.958425521850586,2.80072782021715,10.958425521850586,2.80072782021715,6.564140796661377,8.273452758789062
14917,Mitch Hedberg,spoof,-11.022292137145996,2.814714887141174,11.022292137145996,2.814714887141174,8.549352645874023,8.924814224243164
1493,Nelson Mandela,spoof,-10.549742698669434,2.7755545148690093,10.549742698669434,2.7755545148690093,3.33473539352417,3.863792896270752
14931,Alexandria Ocasio-Cortez,bona-fide,-10.71717357635498,2.8089989354135403,10.71717357635498,2.8089989354135403,4.815542221069336,8.945228576660156
14936,Arnold Schwarzenegger,spoof,-11.025402069091797,2.707774128323007,11.025402069091797,2.707774128323007,10.369634628295898,6.991428375244141
14943,Nelson Mandela,spoof,-10.450507164001465,2.8894883104449667,10.450507164001465,2.8894883104449667,7.806934356689453,7.554440498352051
14946,Queen Elizabeth II,spoof,-9.521060943603516,2.646302533124066,9.521060943603516,2.646302533124066,7.50179386138916,6.750279426574707
14948,Richard Nixon,spoof,-10.776762962341309,2.82258674458979,10.776762962341309,2.82258674458979,7.186336517333984,6.273073196411133
14952,Christopher Hitchens,spoof,-10.138527870178224,2.785024979587577,10.138527870178224,2.785024979587577,4.941178321838379,4.722635746002197
14960,Alec Guinness,bona-fide,-10.517804145812988,2.6984472559046764,10.517804145812988,2.6984472559046764,-0.760791003704071,6.7597832679748535
14966,Bernie Sanders,bona-fide,-11.021270751953123,2.733787184189599,11.021270751953123,2.733787184189599,1.9904136657714844,4.674632549285889
14967,Bill Clinton,spoof,-10.76966381072998,2.7882080882037297,10.76966381072998,2.7882080882037297,8.079395294189453,9.267263412475586
14969,Richard Nixon,spoof,-10.620000839233398,2.6840042578103964,10.620000839233398,2.6840042578103964,6.774966239929199,10.040131568908691
1497,Alec Guinness,bona-fide,-9.940743446350098,2.5273433039666813,9.940743446350098,2.5273433039666813,11.183547973632812,3.9321534633636475
14976,Alan Watts,spoof,-10.742185592651367,2.530669087087944,10.742185592651367,2.530669087087944,9.094144821166992,4.9751434326171875
14985,Alan Watts,bona-fide,-7.709757328033447,2.6346241245568303,7.709757328033447,2.6346241245568303,4.489302635192871,2.837942600250244
14997,Alec Guinness,bona-fide,-11.10384464263916,2.620813286272379,11.10384464263916,2.620813286272379,4.912267684936523,8.74972152709961
14998,Bernie Sanders,bona-fide,-10.995537757873535,2.778744458646434,10.995537757873535,2.778744458646434,7.341986656188965,6.561089992523193
150,Queen Elizabeth II,spoof,-11.067561149597168,2.7757429344106286,11.067561149597168,2.7757429344106286,6.926880359649658,8.232173919677734
15007,Martin Luther King,spoof,-10.818602561950684,2.866420194838416,10.818602561950684,2.866420194838416,10.487232208251953,8.624399185180664
15013,Jerry Seinfeld,spoof,-10.812275886535645,2.7314612769293145,10.812275886535645,2.7314612769293145,10.30419921875,7.339086532592773
15016,Richard Nixon,bona-fide,-10.171836853027344,2.6886722673958685,10.171836853027344,2.6886722673958685,3.2007904052734375,3.400977849960327
15031,Martin Luther King,spoof,-10.74777126312256,2.779300866842546,10.74777126312256,2.779300866842546,4.216846942901611,8.217061996459961
15034,Ayn Rand,bona-fide,-11.052759170532228,2.7185223511171435,11.052759170532228,2.7185223511171435,0.5249247550964355,6.823870658874512
15035,Barack Obama,bona-fide,-11.039441108703612,2.7792375587204066,11.039441108703612,2.7792375587204066,9.441877365112305,7.2302680015563965
15036,Donald Trump,bona-fide,-10.272111892700195,2.8619369147442293,10.272111892700195,2.8619369147442293,2.228602647781372,7.878241539001465
1504,Adam Driver,bona-fide,-10.198721885681152,2.754478672618582,10.198721885681152,2.754478672618582,-1.0812087059020996,5.343562126159668
15044,Queen Elizabeth II,spoof,-10.965840339660645,2.819069753310431,10.965840339660645,2.819069753310431,7.34665584564209,6.8570685386657715
1505,Mark Zuckerberg,bona-fide,-10.577733993530272,2.654976869786282,10.577733993530272,2.654976869786282,6.688167572021484,6.7528510093688965
15052,Queen Elizabeth II,spoof,-10.737719535827637,2.8713218497566677,10.737719535827637,2.8713218497566677,5.139814376831055,7.552813529968262
15058,Bill Clinton,bona-fide,-10.085261344909668,2.7041548002888915,10.085261344909668,2.7041548002888915,-1.2260961532592773,4.157161235809326
15059,Bernie Sanders,bona-fide,-10.694721221923828,2.76231071249643,10.694721221923828,2.76231071249643,9.926688194274902,8.542283058166504
15061,Bernie Sanders,bona-fide,-10.67800998687744,2.732863521644422,10.67800998687744,2.732863521644422,1.5984978675842285,5.338282585144043
15066,Bernie Sanders,spoof,-10.95702838897705,2.6781194035460563,10.95702838897705,2.6781194035460563,9.147628784179688,7.480554580688477
15075,Winston Churchill,bona-fide,-10.690919876098633,2.732541340767015,10.690919876098633,2.732541340767015,6.981478691101074,8.262849807739258
15076,Bernie Sanders,spoof,-11.096061706542969,2.791986166278197,11.096061706542969,2.791986166278197,7.622840881347656,8.103689193725586
15080,William F. Buckley,spoof,-10.965937614440918,2.7942275656270747,10.965937614440918,2.7942275656270747,8.523725509643555,7.636133193969727
15087,Bernie Sanders,bona-fide,-10.852738380432127,2.8423439908526995,10.852738380432127,2.8423439908526995,7.255778789520264,6.648705005645752
15105,Louis C.K.,spoof,-10.584805488586426,2.8236343130614125,10.584805488586426,2.8236343130614125,10.883431434631348,7.458785057067871
15115,Alec Guinness,spoof,-10.63293170928955,2.647333978746498,10.63293170928955,2.647333978746498,8.223532676696777,9.843772888183594
15119,Bill Clinton,spoof,-11.036704063415527,2.7067352848035853,11.036704063415527,2.7067352848035853,3.1191983222961426,7.589856147766113
1512,FDR,spoof,-10.67943286895752,2.787400865026704,10.67943286895752,2.787400865026704,6.16284704208374,7.02850866317749
15134,Winston Churchill,bona-fide,-10.547918319702148,2.5962878720507296,10.547918319702148,2.5962878720507296,8.862661361694336,7.448449611663818
15138,Queen Elizabeth II,spoof,-10.65699863433838,2.7428978699874773,10.65699863433838,2.7428978699874773,6.337477207183838,9.851028442382812
15142,Donald Trump,bona-fide,-11.105448722839355,2.808678192118921,11.105448722839355,2.808678192118921,7.181288242340088,7.535265922546387
15147,Bernie Sanders,spoof,-10.921363830566406,2.814826389785286,10.921363830566406,2.814826389785286,9.460399627685547,6.852892875671387
15148,Bernie Sanders,spoof,-10.47942352294922,2.681496447142005,10.47942352294922,2.681496447142005,5.220221519470215,7.019536972045898
15149,Ayn Rand,spoof,-10.760921478271484,2.742221383937708,10.760921478271484,2.742221383937708,3.972081184387207,8.233734130859375
1515,George W. Bush,spoof,-10.955589294433594,2.747088857799652,10.955589294433594,2.747088857799652,7.781845569610596,7.950434684753418
15158,Barack Obama,bona-fide,-10.879404067993164,2.8379605066752704,10.879404067993164,2.8379605066752704,2.8228681087493896,4.8480424880981445
1516,George W. Bush,spoof,-10.783905982971191,2.681458564926095,10.783905982971191,2.681458564926095,6.621341705322266,7.4893670082092285
15161,Bob Ross,bona-fide,-10.142865180969238,2.8679558726112697,10.142865180969238,2.8679558726112697,7.259566307067871,6.960213661193848
15164,Bernie Sanders,spoof,-10.749348640441896,2.709656300210397,10.749348640441896,2.709656300210397,4.454286575317383,6.979252815246582
1517,Ronald Reagan,spoof,-10.892170906066896,2.6630566063944565,10.892170906066896,2.6630566063944565,5.488919734954834,8.181464195251465
15179,George W. Bush,spoof,-10.918449401855469,2.667240585811289,10.918449401855469,2.667240585811289,8.716327667236328,7.533209323883057
15181,Alec Guinness,bona-fide,-10.469618797302246,2.6026295927636265,10.469618797302246,2.6026295927636265,6.437332630157471,9.080504417419434
15182,Alec Guinness,spoof,-10.770833015441896,2.679263835082541,10.770833015441896,2.679263835082541,10.982991218566895,7.800162315368652
15188,Alec Guinness,spoof,-10.438281059265137,2.6459592227107587,10.438281059265137,2.6459592227107587,3.5202157497406006,6.294598579406738
15192,Ayn Rand,bona-fide,-10.565858840942385,2.8428783634349344,10.565858840942385,2.8428783634349344,3.7504029273986816,7.573653221130371
1520,Orson Welles,spoof,-10.945204734802246,2.680411392035332,10.945204734802246,2.680411392035332,9.832850456237793,5.100466728210449
15203,Milton Friedman,bona-fide,-10.61306858062744,2.8777826242189275,10.61306858062744,2.8777826242189275,2.974562168121338,5.295279502868652
15205,Alec Guinness,spoof,-10.887371063232422,2.681299226330359,10.887371063232422,2.681299226330359,6.16773796081543,9.497377395629883
15218,Bill Clinton,bona-fide,-9.82543659210205,2.7133633084303788,9.82543659210205,2.7133633084303788,5.263399124145508,6.48045539855957
15219,Louis Farrakhan,spoof,-10.115744590759276,2.7315511908242103,10.115744590759276,2.7315511908242103,7.4748640060424805,6.836604595184326
15223,Barack Obama,bona-fide,-10.973825454711914,2.806647103574619,10.973825454711914,2.806647103574619,6.663317680358887,9.092096328735352
15238,Alec Guinness,spoof,-10.877662658691406,2.7839944705275794,10.877662658691406,2.7839944705275794,7.736827850341797,9.831646919250488
15245,Ayn Rand,spoof,-10.98740291595459,2.732023075274829,10.98740291595459,2.732023075274829,4.444032192230225,8.652005195617676
15248,Bill Clinton,bona-fide,-10.021300315856934,2.7248385608653503,10.021300315856934,2.7248385608653503,6.257916450500488,7.6522297859191895
15250,Arnold Schwarzenegger,bona-fide,-10.35707664489746,2.755498401867356,10.35707664489746,2.755498401867356,5.942765235900879,5.833041667938232
15259,Bernie Sanders,bona-fide,-10.67371654510498,2.642402969880616,10.67371654510498,2.642402969880616,4.591312408447266,4.457712173461914
15261,Gilbert Gottfried,bona-fide,-10.956048011779783,2.7278415167147427,10.956048011779783,2.7278415167147427,10.65557861328125,10.559065818786621
15272,Ronald Reagan,spoof,-10.953709602355955,2.7308795517441524,10.953709602355955,2.7308795517441524,7.769299030303955,9.214430809020996
15277,Barack Obama,bona-fide,-10.417970657348633,2.734396286789096,10.417970657348633,2.734396286789096,-1.966444730758667,5.701334476470947
1528,Alan Watts,spoof,-11.050236701965332,2.737405775423961,11.050236701965332,2.737405775423961,8.721982955932617,6.237102508544922
15281,Richard Nixon,spoof,-10.904574394226074,2.6827658471074733,10.904574394226074,2.6827658471074733,9.159097671508789,8.10221004486084
15288,Barack Obama,bona-fide,-10.610352516174316,2.7473131519156486,10.610352516174316,2.7473131519156486,-2.2258901596069336,7.627565860748291
15289,Alec Guinness,bona-fide,-10.790465354919434,2.646709647234709,10.790465354919434,2.646709647234709,1.434039831161499,10.061746597290039
15298,Nelson Mandela,spoof,-10.82516384124756,2.716630458788321,10.82516384124756,2.716630458788321,3.4503116607666016,5.330389022827148
15300,Alec Guinness,spoof,-10.78618049621582,2.796069070908796,10.78618049621582,2.796069070908796,7.412028789520264,6.640125274658203
15312,Alec Guinness,spoof,-10.616933822631836,2.6215626488715214,10.616933822631836,2.6215626488715214,8.414518356323242,9.290730476379395
