sample_id,system,label,raw_logit,C,T,cal_logit,C_w2v2,C_ensemble,C_wavlm_z
fake__en__OpenVoiceV2__silent_bullet_02_f000234,OpenVoiceV2,1,0.4677912592887878,13.352232933044434,2.741595426062893,-0.8125522347440604,7.838456630706787,0.25193112891976727,-0.02802101876399204
fake__en__OpenVoiceV2__silent_bullet_06_f000349,OpenVoiceV2,1,4.725996017456055,11.908358573913574,2.573130585034637,0.8553554567126697,7.78191614151001,-0.4900846164469893,-1.3285667142922326
fake__en__OpenVoiceV2__silent_bullet_07_f000323,OpenVoiceV2,1,2.469568490982056,12.742523193359377,2.5492070503762583,0.2416144496658647,7.81766939163208,-0.056391283988495994,-0.57720687586749
fake__en__OpenVoiceV2__silent_bullet_08_f000266,OpenVoiceV2,1,-2.079122304916382,13.583406448364258,2.727544800969318,-1.7605338804169957,7.674769878387451,0.09044497658377565,0.18020466123929202
fake__en__OpenVoiceV2__silent_bullet_09_f000257,OpenVoiceV2,1,3.147275686264038,13.407885551452637,2.715683443137096,0.3693790077540757,7.667877197265625,0.00021211855844786853,0.02210714706840956
fake__en__OpenVoiceV2__silent_bullet_09_f000283,OpenVoiceV2,1,5.124366760253906,12.795937538146973,2.722676236275545,0.9757358015066688,7.8894572257995605,0.08414807555965492,-0.5290947975875036
fake__en__OpenVoiceV2__silent_bullet_10_f000271,OpenVoiceV2,1,4.545297145843506,13.114232063293455,2.635657149125425,1.0287389798466438,7.58115291595459,-0.27275889580451096,-0.24239632415616938
fake__en__Openaudio-S1-Mini__dorothy_and_wizard_oz_10_f000021,Openaudio-S1-Mini,1,-2.3628509044647217,15.090123176574709,2.678031254941293,-1.392764763926325,7.499907970428467,0.4852880719966963,1.5373545703449916
fake__en__Openaudio-S1-Mini__dorothy_and_wizard_oz_10_f000027,Openaudio-S1-Mini,1,3.607118368148804,13.819096565246582,2.610349980294901,0.9007538191826112,7.76116418838501,0.336775808815638,0.3924985946078214
fake__en__Openaudio-S1-Mini__dorothy_and_wizard_oz_12_f000082,Openaudio-S1-Mini,1,-1.7364662885665894,14.605595588684082,2.7848460293500525,-1.493955694288834,7.700973987579346,0.5933237945626261,1.1009244441287778
fake__en__Openaudio-S1-Mini__dorothy_and_wizard_oz_13_f000063,Openaudio-S1-Mini,1,1.8152164220809937,13.079577445983888,2.4883824728042474,0.1993429712761226,7.712365627288818,-0.07545973823349372,-0.2736108914674591
fake__en__Openaudio-S1-Mini__hunters_space_06_f000061,Openaudio-S1-Mini,1,4.091206073760986,14.5834379196167,2.818293973103101,0.8765606525084537,7.693236827850342,0.5707903631260799,1.0809662940679439
fake__en__Openaudio-S1-Mini__hunters_space_07_f000049,Openaudio-S1-Mini,1,6.413231372833252,14.636951446533203,2.664010610295898,2.1958772229964483,7.709639072418213,0.6215054396047687,1.1291677089927767
fake__en__Openaudio-S1-Mini__hunters_space_12_f000073,Openaudio-S1-Mini,1,0.1666026711463928,14.046106338500977,2.5691896626276742,-0.3927588887651699,7.62393045425415,0.21633725353601968,0.59697385354002
fake__en__Openaudio-S1-Mini__hunters_space_14_f000033,Openaudio-S1-Mini,1,-2.8034121990203857,14.416507720947266,2.832753541322361,-2.0975888481479306,7.662001609802246,0.44492813952343574,0.9306067077505517
fake__en__Openaudio-S1-Mini__hunters_space_16_f000122,Openaudio-S1-Mini,1,5.454727649688721,14.91896629333496,2.823903690895074,1.5320337888065738,7.6969499588012695,0.7279260963373089,1.3831878685472823
fake__en__Openaudio-S1-Mini__piratesofersatz_04_leinster_64kb_f000112,Openaudio-S1-Mini,1,1.7920624017715454,13.86667823791504,2.7265342995505293,-0.0958859288357493,7.657613277435303,0.19018274976139207,0.43535699096596975
fake__en__Openaudio-S1-Mini__piratesofersatz_12_leinster_64kb_f000009,Openaudio-S1-Mini,1,0.6907958984375,15.057059288024902,2.866946052091694,-0.521941281413081,7.675356388092041,0.7550807324090433,1.5075728253760174
fake__en__Openaudio-S1-Mini__silent_bullet_03_f000008,Openaudio-S1-Mini,1,4.109543800354004,13.631133079528809,2.6290987556914187,1.0188302490159684,7.69840669631958,0.15029268535585122,0.22319362653990443
fake__en__Openaudio-S1-Mini__silent_bullet_04_f000216,Openaudio-S1-Mini,1,4.5981526374816895,14.594337463378906,2.749427756377583,1.239353891135248,7.836522579193115,0.8081953740258214,1.0907838759326796
fake__en__Openaudio-S1-Mini__silent_bullet_05_f000083,Openaudio-S1-Mini,1,6.713287353515625,12.705708503723145,2.6994047828448275,1.701707535499384,7.6557464599609375,-0.3357083997665373,-0.6103670922227626
fake__en__Openaudio-S1-Mini__silent_bullet_05_f000288,Openaudio-S1-Mini,1,1.738101840019226,14.406756401062012,2.741142942881671,0.002664401512231,7.57163667678833,0.2939098508137341,0.9218233693511358
fake__en__Openaudio-S1-Mini__silent_bullet_06_f000058,Openaudio-S1-Mini,1,3.4989264011383057,13.534069061279297,2.7254220851063846,0.5296664076463901,7.616854190826416,-0.025749238563898005,0.1357648344661502
fake__en__Openaudio-S1-Mini__silent_bullet_06_f000147,Openaudio-S1-Mini,1,0.6234707236289978,14.2236967086792,2.788180570262805,-0.6174456909574514,7.643113613128662,0.3274447276662339,0.7569354111658395
fake__en__Openaudio-S1-Mini__silent_bullet_06_f000196,Openaudio-S1-Mini,1,0.7809579372406006,13.881270408630373,2.8095450880712467,-0.6934155783070722,7.636220932006836,0.1620432435628164,0.44850064483877766
fake__en__Openaudio-S1-Mini__silent_bullet_06_f000294,Openaudio-S1-Mini,1,3.728355646133423,14.529217720031738,2.8588211623483746,0.622472582042148,7.572731018066406,0.3508380278735159,1.032128355548591
fake__en__Openaudio-S1-Mini__silent_bullet_07_f000227,Openaudio-S1-Mini,1,2.014490365982056,14.639801025390623,2.758501836076159,0.1475131546599782,7.5339579582214355,0.3377276873426234,1.1317344195196657
fake__en__Openaudio-S1-Mini__silent_bullet_07_f000311,Openaudio-S1-Mini,1,-0.0568369105458259,14.099262237548828,2.7611464173576308,-0.88071279267871,7.724754810333252,0.4038750321773198,0.6448531411396909
fake__en__Openaudio-S1-Mini__silent_bullet_08_f000034,Openaudio-S1-Mini,1,0.0019110203720629,13.49037742614746,2.7949763372352967,-1.099891373909232,7.5374369621276855,-0.17428931003012843,0.09641032439956339
fake__en__Openaudio-S1-Mini__silent_bullet_08_f000103,Openaudio-S1-Mini,1,1.478296160697937,14.21963596343994,2.720682043491162,-0.1156527449728153,7.543223857879639,0.1635342568870845,0.7532777627643991
fake__en__Openaudio-S1-Mini__silent_bullet_11_f000137,Openaudio-S1-Mini,1,3.162803888320923,14.99216079711914,2.8126520930702044,0.6138841929602473,7.741007328033447,0.8323781802294749,1.449116594430429
fake__en__Openaudio-S1-Mini__silent_bullet_12_f000258,Openaudio-S1-Mini,1,-0.6566306352615356,12.751826286315918,2.6555103618370737,-1.2876430581862035,7.498526573181152,-0.5700443108659254,-0.5688272703822788
fake__en__OuteTTS__dorothy_and_wizard_oz_03_f000048,OuteTTS,1,0.0811053365468978,12.998116493225098,2.668565633620472,-0.943023434168162,7.584935188293457,-0.3189163401201166,-0.3469854830959493
fake__en__OuteTTS__dorothy_and_wizard_oz_09_f000020,OuteTTS,1,0.6481337547302246,15.15806484222412,2.729068794032196,-0.157600322753562,7.782557487487793,0.9745153371217875,1.598551890076155
fake__en__OuteTTS__dorothy_and_wizard_oz_13_f000001,OuteTTS,1,-2.0838563442230225,12.716509819030762,2.518733642806893,-1.6146646625253829,7.746501445770264,-0.18358432640923106,-0.6006379879966713
fake__en__OuteTTS__dorothy_and_wizard_oz_14_f000111,OuteTTS,1,-0.7212576866149902,14.463631629943848,2.7675765160431465,-1.0312534308558534,7.5953369140625,0.3579806873868871,0.9730527811324912
fake__en__OuteTTS__dorothy_and_wizard_oz_15_f000081,OuteTTS,1,2.6977667808532715,11.211113929748535,2.391843389078469,0.1852478329823953,7.800820827484131,-0.7734255023458586,-1.9565981735147713
fake__en__OuteTTS__dorothy_and_wizard_oz_18_f000040,OuteTTS,1,8.421732902526855,13.266469955444336,2.8035540000691053,2.3392288207722784,7.692922115325928,-0.022838731800228593,-0.10527058736262875
fake__en__OuteTTS__dorothy_and_wizard_oz_18_f000044,OuteTTS,1,6.441577434539795,13.756576538085938,2.712689173455101,1.860435255494526,7.637916564941406,0.10863662669798976,0.33618472512611
fake__en__OuteTTS__dorothy_and_wizard_oz_19_f000014,OuteTTS,1,6.412176609039307,11.782752990722656,2.5137491663438074,1.6560727641542583,7.598202705383301,-0.8447475769513065,-1.4417038439325116
fake__en__OuteTTS__hunters_space_10_f000022,OuteTTS,1,0.0120516326278448,12.777873992919922,2.522174855557396,-0.7262211834581438,7.728196620941162,-0.1856494552632888,-0.5453652340298834
fake__en__OuteTTS__hunters_space_11_f000118,OuteTTS,1,0.7099023461341858,12.483726501464844,2.5115873658878742,-0.5039745957747263,7.753169059753418,-0.2776032618368821,-0.8103136704662844
fake__en__OuteTTS__piratesofersatz_06_leinster_64kb_f000139,OuteTTS,1,2.8180177211761475,14.127628326416016,2.700512598169353,0.4876850911863143,7.582279205322266,0.18546850015689983,0.6704034215653362
fake__en__OuteTTS__piratesofersatz_06_leinster_64kb_f000201,OuteTTS,1,1.3305153846740725,13.193589210510254,2.59908723470255,-0.2096538844433753,7.8056640625,0.12727389312884127,-0.17091670020583188
fake__en__OuteTTS__piratesofersatz_07_leinster_64kb_f000064,OuteTTS,1,-1.049696683883667,12.576330184936523,2.507876365739263,-1.202824538078019,7.500974655151367,-0.64510963008381,-0.72690245039195
fake__en__OuteTTS__piratesofersatz_09_leinster_64kb_f000005,OuteTTS,1,1.9720419645309448,14.3014497756958,2.812229521667539,-0.051813418362618,7.557321548461914,0.223255456346697,0.826970186687049
fake__en__OuteTTS__piratesofersatz_10_leinster_64kb_f000129,OuteTTS,1,3.3984968662261963,12.961067199707031,2.6213545294293423,0.534313848256553,7.808781147003174,0.02761153358811777,-0.38035701497652663
fake__en__OuteTTS__silent_bullet_01_f000016,OuteTTS,1,4.846415042877197,15.134462356567385,2.867054827694623,1.2940529045519624,7.625404357910156,0.7088880634651318,1.57729234562167
fake__en__OuteTTS__silent_bullet_03_f000057,OuteTTS,1,0.8410633206367493,14.36113166809082,2.769816152348592,-0.4148547053287795,7.699605464935303,0.48100482725693006,0.8807276537162753
fake__en__OuteTTS__silent_bullet_03_f000105,OuteTTS,1,1.6774954795837402,11.57555103302002,2.495824652872338,-0.3506391163452937,7.52065896987915,-1.0638873034662732,-1.6283375440817405
fake__en__OuteTTS__silent_bullet_03_f000186,OuteTTS,1,1.1460968255996704,14.307853698730469,2.8344053000853497,-0.4429326350822692,7.75838041305542,0.5523787495611604,0.832738413322949
fake__en__OuteTTS__silent_bullet_06_f000041,OuteTTS,1,4.055225372314453,14.128596305847168,2.76981180079799,0.8563776376784666,7.7631049156188965,0.4793132022424178,0.6712753128587745
fake__en__OuteTTS__silent_bullet_11_f000249,OuteTTS,1,2.460788488388061,14.925745964050291,2.782163535116075,0.4133422822103758,7.624188423156738,0.6129161802884238,1.3892945436261523
fake__en__OuteTTS__silent_bullet_12_f000307,OuteTTS,1,-2.5269625186920166,12.039301872253418,2.552193842458306,-2.0846512095122263,7.698501110076904,-0.5664617951248627,-1.2106217269481367
fake__en__Qwen2.5-Omni__dorothy_and_wizard_oz_01_f000045,Qwen2.5-Omni,1,-2.655213594436645,12.94949436187744,2.3650730490026604,-1.4437784691338895,7.698625564575195,-0.15633951873127455,-0.3907810552187688
fake__en__Qwen2.5-Omni__dorothy_and_wizard_oz_18_f000006,Qwen2.5-Omni,1,6.273547172546387,14.716525077819824,2.809291537406158,1.8801672469128448,7.700079441070557,0.6418312402646372,1.2008423273506108
fake__en__Qwen2.5-Omni__hunters_space_02_f000032,Qwen2.5-Omni,1,4.612123012542725,13.871368408203123,2.704927388236055,1.1561951737001248,7.595744609832764,0.0919066178693109,0.43958158345969045
fake__en__Qwen2.5-Omni__hunters_space_02_f000090,Qwen2.5-Omni,1,6.133216381072998,13.99934196472168,2.690266322706824,1.8522289950840003,7.780203342437744,0.4488453565893857,0.5548516254956433
fake__en__Qwen2.5-Omni__hunters_space_05_f000109,Qwen2.5-Omni,1,5.418397903442383,12.920096397399902,2.578319460524453,1.468052246190223,7.728518486022949,-0.12107496843644162,-0.41726078035327974
fake__en__Qwen2.5-Omni__hunters_space_16_f000012,Qwen2.5-Omni,1,7.39185094833374,13.871784210205078,2.698820476099806,2.319854327115154,7.637232303619385,0.15941203316675256,0.43995611016308034
fake__en__Qwen2.5-Omni__hunters_space_16_f000083,Qwen2.5-Omni,1,1.590937852859497,14.715776443481444,2.769655026084592,0.0191453581194277,7.7572455406188965,0.7342520966076351,1.2001680074832701
fake__en__Qwen2.5-Omni__hunters_space_16_f000117,Qwen2.5-Omni,1,0.1566595882177353,12.34795379638672,2.2483434573041787,-0.2201546818533445,7.632500171661377,-0.5345487369288399,-0.9326086652093658
fake__en__Qwen2.5-Omni__piratesofersatz_03_leinster_64kb_f000012,Qwen2.5-Omni,1,7.635767936706543,13.167669296264648,2.574512895468516,2.46533838830242,7.753822326660156,0.031481752879697164,-0.1942636297273694
fake__en__Qwen2.5-Omni__piratesofersatz_08_leinster_64kb_f000045,Qwen2.5-Omni,1,-2.378897428512573,13.015023231506348,2.5521080196083377,-1.6822636887080862,7.558801651000977,-0.35370652535536695,-0.3317570211746933
fake__en__Qwen2.5-Omni__silent_bullet_02_f000215,Qwen2.5-Omni,1,8.42924976348877,14.127847671508787,2.7536244425277334,2.714315115764455,7.7616376876831055,0.4765953104794821,0.6706009929914339
fake__en__Qwen2.5-Omni__silent_bullet_03_f000011,Qwen2.5-Omni,1,1.6795867681503296,14.968496322631836,2.718940184725808,0.2294157248003783,7.812856197357178,0.9383028466770728,1.4278012145729129
fake__en__Qwen2.5-Omni__silent_bullet_04_f000086,Qwen2.5-Omni,1,5.9479851722717285,13.825331687927246,2.6594527637572427,1.7866738754196183,7.591874122619629,0.06489294163551726,0.3981147771462449
fake__en__Qwen2.5-Omni__silent_bullet_04_f000265,Qwen2.5-Omni,1,1.981483817100525,13.951428413391112,2.677828446171627,0.1434613386643998,7.73106050491333,0.3475272625618267,0.5116942949797446
fake__en__RVC__dorothy_and_wizard_oz_05_f000049,RVC,1,2.3815834522247314,13.352192878723145,2.682274446745342,0.1138910646672687,7.671529769897461,-0.01894331976609891,-0.02805709702441018
fake__en__RVC__dorothy_and_wizard_oz_05_f000058,RVC,1,0.9312887787818908,12.813735961914062,2.366541187368885,0.0141917435907945,7.713700294494629,-0.19302023684835123,-0.5130631648688437
fake__en__RVC__dorothy_and_wizard_oz_07_f000014,RVC,1,4.58893632888794,13.408616065979004,2.7176491463488714,0.9699186531889872,7.856497287750244,0.30659707699832717,0.022765145817940365
fake__en__RVC__dorothy_and_wizard_oz_08_f000016,RVC,1,-1.4606106281280518,13.803711891174316,2.656411693280559,-1.2751022070779106,7.657083034515381,0.16096443259591237,0.37864110658245465
fake__en__RVC__dorothy_and_wizard_oz_13_f000057,RVC,1,7.119561672210693,14.111318588256836,2.74746828857381,2.1799801864831307,7.957746982574463,0.7873591445969783,0.6557126975255505
fake__en__RVC__dorothy_and_wizard_oz_18_f000066,RVC,1,3.501835346221924,12.62547492980957,2.5329461240545057,0.6618666481218513,7.617003917694092,-0.43470677962313453,-0.6826361428712954
fake__en__RVC__piratesofersatz_04_leinster_64kb_f000090,RVC,1,7.851566791534424,13.442899703979492,2.6066296601887315,2.5679842706355527,7.886862754821777,0.3713084518451128,0.053645559717265284
fake__en__RVC__piratesofersatz_10_leinster_64kb_f000055,RVC,1,2.7872469425201416,11.784042358398438,2.4739800789660307,0.22072578176589,7.724851131439209,-0.6386664810299767,-1.4405424675495277
fake__en__RVC__silent_bullet_03_f000224,RVC,1,-1.4362540245056152,12.215575218200684,2.606196646490159,-1.669962520135062,7.718632221221924,-0.45440931239496773,-1.0518464568851134
fake__en__RVC__silent_bullet_07_f000107,RVC,1,5.1437764167785645,13.210515022277832,2.557882510662618,1.476691477501117,7.6968560218811035,-0.04165578956142102,-0.15567105816056725
fake__en__RVC__silent_bullet_10_f000337,RVC,1,4.333796977996826,12.531132698059082,2.54028914989776,0.9600136550357204,7.751971244812012,-0.25819667310413874,-0.7676133312490171
fake__en__RVC__silent_bullet_12_f000307,RVC,1,-0.6627621054649353,10.605072021484377,2.5012618553154,-1.645242799743954,7.759810447692871,-1.1129102216998736,-2.5024802927714083
fake__en__RVC__silent_bullet_12_f000340,RVC,1,4.686304092407227,12.96954345703125,2.651822853873282,1.0091443654150214,7.7804460525512695,-0.014547717374691765,-0.3727221678670882
fake__en__RVC__silent_bullet_13_f000351,RVC,1,1.933149456977844,12.91469383239746,2.506469962523089,0.1625698220421296,7.924171447753906,0.1939594297452901,-0.42212705047872784
fake__en__Resemble.ai__April_12th__2025___dorothy_and_wizard_oz_01_f000032,"Resemble.ai (April 12th, 2025)",1,-0.6094564199447632,12.754523277282717,2.42153040551201,-0.7682953705300795,7.681501865386963,-0.27193299665473364,-0.5663980008474558
fake__en__Resemble.ai__April_12th__2025___dorothy_and_wizard_oz_02_f000008,"Resemble.ai (April 12th, 2025)",1,7.405977725982666,14.702027320861816,2.8503340663224552,2.255278847640819,7.748080730438232,0.7131890808120568,1.1877837150916457
fake__en__Resemble.ai__April_12th__2025___dorothy_and_wizard_oz_05_f000066,"Resemble.ai (April 12th, 2025)",1,0.051317922770977,12.469351768493652,2.159572519621034,-0.0623522081024152,7.407772064208984,-0.844520158663242,-0.8232614709253938
fake__en__Resemble.ai__April_12th__2025___dorothy_and_wizard_oz_06_f000025,"Resemble.ai (April 12th, 2025)",1,2.635902404785156,12.371378898620604,2.32899223081692,0.6348096310414508,7.659122943878174,-0.4808006008997703,-0.9115088959081613
fake__en__Resemble.ai__April_12th__2025___dorothy_and_wizard_oz_09_f000035,"Resemble.ai (April 12th, 2025)",1,8.252972602844238,14.297247886657717,2.7022681552749144,2.7763942210761616,7.698124885559082,0.44983130713545766,0.8231854053679479
fake__en__Resemble.ai__April_12th__2025___hunters_space_07_f000104,"Resemble.ai (April 12th, 2025)",1,4.5907392501831055,12.977178573608398,2.5095854872357632,1.260468475660832,7.4651570320129395,-0.5226987522448814,-0.36584496422643076
fake__en__Resemble.ai__April_12th__2025___hunters_space_10_f000046,"Resemble.ai (April 12th, 2025)",1,5.766254425048828,12.12418270111084,2.3750887079215937,1.7563039605271586,7.621180057525635,-0.653695851093373,-1.1341667390848995
fake__en__Resemble.ai__April_12th__2025___piratesofersatz_01_leinster_64kb_f000185,"Resemble.ai (April 12th, 2025)",1,1.8087918758392327,12.228894233703612,2.309872439348021,0.2904005932915831,7.757404804229736,-0.3854982732994245,-1.0398495762898836
fake__en__Resemble.ai__April_12th__2025___piratesofersatz_03_leinster_64kb_f000002,"Resemble.ai (April 12th, 2025)",1,3.453655242919922,12.845772743225098,2.638255319480426,0.499017627418572,7.705350875854492,-0.19213975016491533,-0.4842065695777363
fake__en__Resemble.ai__April_12th__2025___piratesofersatz_03_leinster_64kb_f000077,"Resemble.ai (April 12th, 2025)",1,3.8090665340423584,13.916263580322266,2.8047732341438105,0.6335776338863356,7.586045742034912,0.09638847149357613,0.4800201593512223
