attack,label,C,T,rog_L12,vel_L9,logit_GOAT,logit_robust_GOAT
A19,1,-11.189003944396973,2.6333789578668836,11.189003944396973,2.6333789578668836,0.6286512017250061,1.928602695465088
A13,1,-10.446377754211426,2.7216707842459495,10.446377754211426,2.7216707842459495,4.0095367431640625,8.868666648864746
-,0,-10.522758483886719,2.7707323786913056,10.522758483886719,2.7707323786913056,-7.434034824371338,-2.0064682960510254
A11,1,-10.572607040405273,2.6647309798519387,10.572607040405273,2.6647309798519387,3.9100584983825684,7.004367351531982
A07,1,-9.722467422485352,2.771451418359108,9.722467422485352,2.771451418359108,9.0152587890625,8.775045394897461
A14,1,-10.978111267089844,2.7069264045129167,10.978111267089844,2.7069264045129167,1.5839612483978271,3.7218246459960938
-,0,-11.11618709564209,2.876248254243912,11.11618709564209,2.876248254243912,-5.413276672363281,-1.417673110961914
A11,1,-10.975883483886719,2.6271692284403745,10.975883483886719,2.6271692284403745,4.6039605140686035,3.1576342582702637
-,0,-10.637661933898926,2.6723749520375453,10.637661933898926,2.6723749520375453,-6.424175262451172,-1.7285540103912354
A19,1,-10.66250228881836,2.8856144506770374,10.66250228881836,2.8856144506770374,-3.2896206378936768,-3.4503321647644043
-,0,-11.29458999633789,2.729674700309217,11.29458999633789,2.729674700309217,-6.257938385009766,-6.95832633972168
A17,1,-10.877970695495605,2.8403792942353183,10.877970695495605,2.8403792942353183,3.4612655639648438,2.7251815795898438
-,0,-11.011998176574707,2.757785622388178,11.011998176574707,2.757785622388178,-5.043267250061035,-6.619112968444824
A14,1,-11.169258117675781,2.802688502588886,11.169258117675781,2.802688502588886,-0.6333816051483154,1.0131402015686035
A12,1,-10.923843383789062,2.723463847182233,10.923843383789062,2.723463847182233,8.058574676513672,10.988775253295898
-,0,-10.470365524291992,2.748071989085032,10.470365524291992,2.748071989085032,-9.509218215942383,-3.1336793899536133
A18,1,-10.927998542785645,2.7740989973580596,10.927998542785645,2.7740989973580596,4.044800758361816,0.8817942142486572
A11,1,-10.922093391418457,2.6207946204159853,10.922093391418457,2.6207946204159853,3.3122377395629883,0.10775607079267502
A11,1,-10.987142562866211,2.7138165496496263,10.987142562866211,2.7138165496496263,4.834664344787598,0.6047577261924744
-,0,-10.409339904785156,2.8105369251218466,10.409339904785156,2.8105369251218466,-8.877243041992188,-2.2377538681030273
A15,1,-10.824261665344238,2.8125028801725365,10.824261665344238,2.8125028801725365,2.758798599243164,5.765119552612305
A16,1,-11.273655891418457,2.560818099785992,11.273655891418457,2.560818099785992,6.259263038635254,3.935363531112671
A15,1,-11.111722946166992,2.664119843147258,11.111722946166992,2.664119843147258,2.845468282699585,6.647507667541504
A18,1,-11.135272026062012,2.7420212872133716,11.135272026062012,2.7420212872133716,0.4326598346233368,0.22039321064949036
A19,1,-11.355917930603027,2.7357521294813796,11.355917930603027,2.7357521294813796,3.1255900859832764,1.629499912261963
A17,1,-11.307896614074707,2.7447751804432694,11.307896614074707,2.7447751804432694,3.678088426589966,5.82320499420166
A09,1,-11.195412635803223,2.711494257093956,11.195412635803223,2.711494257093956,5.815404891967773,8.564998626708984
-,0,-11.313095092773438,2.7189014476838396,11.313095092773438,2.7189014476838396,-13.128486633300781,-7.483024597167969
A15,1,-10.97902774810791,2.819511106352892,10.97902774810791,2.819511106352892,-2.4872052669525146,4.455513954162598
A17,1,-11.005342483520508,2.626787485623739,11.005342483520508,2.626787485623739,2.0594704151153564,1.4571068286895752
A13,1,-10.890703201293945,2.9044431667078667,10.890703201293945,2.9044431667078667,6.079516410827637,7.76354455947876
A15,1,-11.11690616607666,2.726260899349301,11.11690616607666,2.726260899349301,-1.3751479387283325,1.1500744819641113
-,0,-10.883421897888184,2.832664701810142,10.883421897888184,2.832664701810142,-1.427855372428894,-7.022211074829102
-,0,-10.626433372497559,2.768890458789647,10.626433372497559,2.768890458789647,-2.9840986728668213,-2.308043956756592
-,0,-10.476862907409668,2.817972990023587,10.476862907409668,2.817972990023587,-3.8527207374572754,-1.2644226551055908
-,0,-11.131242752075195,2.8965034805812806,11.131242752075195,2.8965034805812806,-7.426212787628174,-8.594070434570312
A12,1,-10.988923072814941,2.7044481158949285,10.988923072814941,2.7044481158949285,7.369994640350342,7.610411643981934
A13,1,-10.579986572265625,2.7922432885994626,10.579986572265625,2.7922432885994626,7.520071983337402,10.873224258422852
-,0,-10.89477252960205,2.7634325439416947,10.89477252960205,2.7634325439416947,-6.060372352600098,-1.9702134132385254
A12,1,-11.1719388961792,2.750488760682349,11.1719388961792,2.750488760682349,5.012427806854248,4.894211769104004
-,0,-11.253626823425293,2.712567332614999,11.253626823425293,2.712567332614999,-2.367868185043335,-7.057458400726318
-,0,-11.22638988494873,2.684146176202059,11.22638988494873,2.684146176202059,-6.655837059020996,-5.934367656707764
-,0,-10.843192100524902,2.745083295695439,10.843192100524902,2.745083295695439,-6.692302227020264,-2.7349517345428467
A17,1,-10.985004425048828,2.840830782111065,10.985004425048828,2.840830782111065,5.256675720214844,7.069855690002441
A11,1,-10.633432388305664,2.7566325881044023,10.633432388305664,2.7566325881044023,3.8143792152404785,6.302396774291992
-,0,-11.048632621765137,2.714001493005098,11.048632621765137,2.714001493005098,-2.6573708057403564,-3.593705177307129
A13,1,-9.641812324523926,2.6934071176591754,9.641812324523926,2.6934071176591754,5.77633810043335,7.423427581787109
-,0,-10.632769584655762,2.8373510723734183,10.632769584655762,2.8373510723734183,-9.284964561462402,-1.8247215747833252
-,0,-10.76388931274414,2.8033940674678544,10.76388931274414,2.8033940674678544,-13.958207130432129,-2.3863396644592285
A19,1,-10.94161605834961,2.870770053302395,10.94161605834961,2.870770053302395,-0.11160535365343094,0.5351404547691345
A09,1,-10.878534317016602,2.7868577166707595,10.878534317016602,2.7868577166707595,5.396910667419434,5.647057056427002
-,0,-11.018061637878418,2.7268875077110826,11.018061637878418,2.7268875077110826,-3.3844897747039795,-1.3373574018478394
A07,1,-10.519743919372559,2.81855630849318,10.519743919372559,2.81855630849318,3.916893720626831,6.793973445892334
A15,1,-11.26748275756836,2.8968047373505144,11.26748275756836,2.8968047373505144,3.2929656505584717,0.7628021240234375
A07,1,-10.771440505981445,2.7634010269912093,10.771440505981445,2.7634010269912093,5.080468654632568,6.986391067504883
-,0,-11.16831111907959,2.67852013718902,11.16831111907959,2.67852013718902,-4.854169845581055,-3.726191520690918
A16,1,-10.646552085876465,2.722455228009471,10.646552085876465,2.722455228009471,5.408319473266602,4.132793426513672
-,0,-10.98360824584961,2.777235346978773,10.98360824584961,2.777235346978773,-12.025883674621582,-9.242443084716797
-,0,-10.912495613098145,2.7264294691806112,10.912495613098145,2.7264294691806112,-8.709742546081543,1.4131054878234863
-,0,-10.936779975891113,2.84065599435971,10.936779975891113,2.84065599435971,-6.92997932434082,-4.061516761779785
A16,1,-11.151567459106445,2.7304666671461657,11.151567459106445,2.7304666671461657,4.457324028015137,-0.14304348826408386
A14,1,-11.173147201538086,2.9113859430731894,11.173147201538086,2.9113859430731894,1.9329752922058105,0.8145405054092407
A10,1,-10.720612525939941,2.718116512326836,10.720612525939941,2.718116512326836,5.9553327560424805,2.410835027694702
-,0,-11.036699295043945,2.6609025932172528,11.036699295043945,2.6609025932172528,-8.724474906921387,-6.025880813598633
A16,1,-10.667768478393555,2.716894187053028,10.667768478393555,2.716894187053028,2.604998826980591,4.345231533050537
-,0,-11.216106414794922,2.7546678927307533,11.216106414794922,2.7546678927307533,-7.542110443115234,-7.577478885650635
A09,1,-10.021062850952148,2.718555438756081,10.021062850952148,2.718555438756081,2.711517572402954,7.592593669891357
A14,1,-10.982704162597656,2.784175794726948,10.982704162597656,2.784175794726948,2.6345083713531494,4.595815658569336
-,0,-10.5057954788208,2.8040432763803937,10.5057954788208,2.8040432763803937,-9.452872276306152,-1.8656247854232788
A14,1,-11.114648818969727,2.8560242417772783,11.114648818969727,2.8560242417772783,4.936687469482422,8.801289558410645
-,0,-11.202857971191406,2.720623274314549,11.202857971191406,2.720623274314549,-3.608755111694336,-0.6324372291564941
A17,1,-10.264710426330566,2.802654033432414,10.264710426330566,2.802654033432414,2.172240972518921,4.64469575881958
A19,1,-10.483820915222168,2.790370189786991,10.483820915222168,2.790370189786991,1.807552695274353,0.36553433537483215
A12,1,-11.2081937789917,2.71102059985829,11.2081937789917,2.71102059985829,6.898579120635986,10.00735092163086
-,0,-10.94858169555664,2.839149513556975,10.94858169555664,2.839149513556975,-7.19435977935791,-0.03098991885781288
-,0,-11.045013427734375,2.8814700126089705,11.045013427734375,2.8814700126089705,-10.44935131072998,-2.7578306198120117
-,0,-11.010587692260742,2.5935271865318335,11.010587692260742,2.5935271865318335,-7.076992988586426,-1.2695074081420898
A10,1,-8.302959442138672,2.5171046023835517,8.302959442138672,2.5171046023835517,6.121362686157227,8.10858154296875
A14,1,-11.010001182556152,2.7400841618315224,11.010001182556152,2.7400841618315224,-3.571347951889038,1.997999668121338
A13,1,-10.658215522766113,2.846054413604373,10.658215522766113,2.846054413604373,7.018779754638672,5.59749698638916
-,0,-10.755674362182617,2.8294609203367362,10.755674362182617,2.8294609203367362,-4.911643981933594,0.6333615779876709
A12,1,-10.39090347290039,2.7015111381993444,10.39090347290039,2.7015111381993444,6.897470951080322,10.079998970031738
A12,1,-10.909006118774414,2.8381857551559717,10.909006118774414,2.8381857551559717,8.7935791015625,6.968862533569336
A18,1,-11.193901062011719,2.7650483721569277,11.193901062011719,2.7650483721569277,-3.994371175765991,-0.16498291492462158
A07,1,-8.111895561218262,2.708510428970781,8.111895561218262,2.708510428970781,8.198196411132812,8.615612983703613
-,0,-11.01249885559082,2.7358643720565676,11.01249885559082,2.7358643720565676,-8.379800796508789,-8.48498821258545
-,0,-10.809896469116211,2.8240157708359472,10.809896469116211,2.8240157708359472,-7.482895374298096,-1.3477017879486084
-,0,-11.38766098022461,2.7191713114626337,11.38766098022461,2.7191713114626337,-2.841897487640381,-1.8584574460983276
A07,1,-10.706867218017578,2.7248608882999155,10.706867218017578,2.7248608882999155,5.407631874084473,7.883133411407471
A19,1,-10.616215705871582,2.829974445446622,10.616215705871582,2.829974445446622,-1.1982824802398682,-1.1665738821029663
-,0,-10.933669090270996,2.686113085370118,10.933669090270996,2.686113085370118,-2.527109146118164,-7.439859867095947
A09,1,-10.916903495788574,2.6865741646836834,10.916903495788574,2.6865741646836834,9.796748161315918,7.45503044128418
A11,1,-10.920604705810547,2.690693702624688,10.920604705810547,2.690693702624688,-6.517945289611816,-2.045199155807495
A09,1,-10.224187850952148,2.729451289432337,10.224187850952148,2.729451289432337,5.191499710083008,7.393170356750488
A18,1,-11.314684867858887,2.701888604584717,11.314684867858887,2.701888604584717,4.184269428253174,3.1969451904296875
A09,1,-10.744951248168945,2.826783948944622,10.744951248168945,2.826783948944622,6.549952983856201,8.703895568847656
A13,1,-10.758828163146973,2.8274962224208604,10.758828163146973,2.8274962224208604,7.481359004974365,8.636799812316895
-,0,-10.321747779846191,2.7297528897550083,10.321747779846191,2.7297528897550083,-3.3997395038604736,-1.1479378938674927
-,0,-11.306657791137695,2.7163910504072573,11.306657791137695,2.7163910504072573,-9.956934928894043,-4.131131649017334
A16,1,-10.687910079956055,2.586152638578439,10.687910079956055,2.586152638578439,0.5302538275718689,7.167826175689697
-,0,-7.138718128204346,2.560679240379099,7.138718128204346,2.560679240379099,-0.10757517069578171,-1.4226162433624268
-,0,-11.188490867614746,2.7665460835762596,11.188490867614746,2.7665460835762596,-1.6042845249176025,-3.8556766510009766
-,0,-11.389142990112305,2.7391302190354354,11.389142990112305,2.7391302190354354,-4.643617153167725,-4.899008750915527
A14,1,-10.55080509185791,2.6058798359468796,10.55080509185791,2.6058798359468796,2.98364520072937,3.842804193496704
-,0,-10.636415481567383,2.8247513009341136,10.636415481567383,2.8247513009341136,-2.642277479171753,-4.073490619659424
-,0,-11.456867218017578,2.6524681777944044,11.456867218017578,2.6524681777944044,-3.0672800540924072,-0.8483036756515503
-,0,-10.649750709533691,2.760897588699634,10.649750709533691,2.760897588699634,-2.228114366531372,-1.4122354984283447
-,0,-11.152097702026367,2.621784126837862,11.152097702026367,2.621784126837862,-17.04261016845703,-6.058876991271973
A09,1,-11.166709899902344,2.7768968049085516,11.166709899902344,2.7768968049085516,4.428061485290527,7.101144790649414
A15,1,-10.913244247436523,2.8009125316287857,10.913244247436523,2.8009125316287857,3.818822145462036,4.820932388305664
-,0,-11.145204544067383,2.704786738788467,11.145204544067383,2.704786738788467,-6.2912726402282715,-4.4190802574157715
-,0,-10.529258728027344,2.7816058079248656,10.529258728027344,2.7816058079248656,-3.6022932529449463,-2.3514246940612793
-,0,-10.31739616394043,2.826005412430891,10.31739616394043,2.826005412430891,-3.0132102966308594,-1.0572857856750488
A10,1,-10.575505256652832,2.78946112543773,10.575505256652832,2.78946112543773,-3.5541274547576904,0.8819019794464111
-,0,-10.966473579406738,2.7803999633008334,10.966473579406738,2.7803999633008334,0.03910704702138901,0.018219076097011566
A12,1,-10.082682609558105,2.7532042307262685,10.082682609558105,2.7532042307262685,8.633345603942871,7.207165718078613
A14,1,-11.057217597961426,2.8616793218215952,11.057217597961426,2.8616793218215952,3.438723087310791,8.437031745910645
-,0,-11.287958145141602,2.700070767979345,11.287958145141602,2.700070767979345,-5.639410018920898,-1.6248760223388672
A09,1,-10.786812782287598,2.7625849616518363,10.786812782287598,2.7625849616518363,7.147353172302246,6.497467994689941
-,0,-10.451057434082031,2.897350799937568,10.451057434082031,2.897350799937568,-9.762057304382324,-3.9728477001190186
-,0,-11.023805618286133,2.813530532506036,11.023805618286133,2.813530532506036,-7.299420356750488,-2.8349366188049316
A18,1,-11.10536003112793,2.7638874054078424,11.10536003112793,2.7638874054078424,0.2609097361564636,6.423369407653809
A11,1,-10.963006973266602,2.7751272746246634,10.963006973266602,2.7751272746246634,-0.36112111806869507,2.0871353149414062
A11,1,-10.849594116210938,2.881043326390992,10.849594116210938,2.881043326390992,1.7567931413650513,4.117948532104492
A09,1,-10.63072395324707,2.8761476276065197,10.63072395324707,2.8761476276065197,5.261476516723633,7.920948028564453
A08,1,-11.178303718566895,2.729837558195263,11.178303718566895,2.729837558195263,3.772888422012329,5.640038013458252
A08,1,-10.716836929321289,2.6846823306351695,10.716836929321289,2.6846823306351695,8.190055847167969,7.114262580871582
A11,1,-9.981904029846191,2.727398830508338,9.981904029846191,2.727398830508338,2.932739019393921,7.461194038391113
-,0,-11.148782730102539,2.6749242801148854,11.148782730102539,2.6749242801148854,-2.8219704627990723,-0.9765892028808594
A10,1,-11.102121353149414,2.9269419005982305,11.102121353149414,2.9269419005982305,4.882993221282959,0.2485024333000183
A12,1,-10.835076332092285,2.7995121220165275,10.835076332092285,2.7995121220165275,6.466200828552246,7.645825386047363
A14,1,-11.099547386169434,2.7089052039352324,11.099547386169434,2.7089052039352324,6.062656879425049,4.6260552406311035
-,0,-10.9569673538208,2.8142826886872463,10.9569673538208,2.8142826886872463,-9.85234546661377,-3.839954137802124
